"Data","NomeMunicipio","CodigoMunicipio","Casos_Circ","Casos_Resp","Obitos_Circ","Obitos_Resp","Ano","CO","PM2p5","Temperatura","UmidRel"
2017-04-03,"Rio de Janeiro",330455,46,27,5,5,2017,106.163845714491,4.62839100379142,23.6099792480469,81.1688869793265
2017-04-04,"Rio de Janeiro",330455,36,37,2,3,2017,127.267945515541,2.42179787335317,24.6527648925781,79.6827689126073
2017-04-05,"Rio de Janeiro",330455,42,33,7,3,2017,164.582914408129,11.9909060458667,26.0414978027344,74.8438000906544
2017-04-06,"Rio de Janeiro",330455,47,47,9,4,2017,234.485440842036,35.39007131792,26.5780578613281,73.7987551472535
2017-04-07,"Rio de Janeiro",330455,35,33,4,2,2017,219.337472628922,29.9517779467351,25.4927307128906,89.4177327563657
2017-04-08,"Rio de Janeiro",330455,27,24,4,2,2017,167.884252277872,5.05582953280737,25.4390197753906,90.3324387543131
2017-04-09,"Rio de Janeiro",330455,20,17,1,3,2017,169.615589129535,5.96460481006034,25.6452575683594,87.5235820725435
2017-04-10,"Rio de Janeiro",330455,36,29,5,4,2017,161.564685186022,6.88190482378559,25.9353576660156,86.7994729357455
2017-04-11,"Rio de Janeiro",330455,43,34,4,4,2017,110.977268263923,6.6659531228197,26.3960510253906,81.4072209540327
2017-04-12,"Rio de Janeiro",330455,40,39,6,6,2017,167.78855638222,21.2381863207156,24.6278015136719,87.4569801485164
2017-04-13,"Rio de Janeiro",330455,36,28,6,2,2017,80.0320982818903,10.6179083303459,23.0603881835938,83.7979147469516
2017-04-14,"Rio de Janeiro",330455,33,16,3,2,2017,82.7079134069209,13.5395978873021,23.9865661621094,79.9805738376064
2017-04-15,"Rio de Janeiro",330455,34,21,5,6,2017,88.0491626276125,8.50581738376377,24.7199035644531,81.8018846421223
2017-04-16,"Rio de Janeiro",330455,26,28,5,2,2017,116.43474806533,8.19454193390357,25.0504699707031,81.1268118698333
2017-04-17,"Rio de Janeiro",330455,48,32,3,4,2017,187.286715913615,15.2014258958388,24.375390625,85.4659255276707
2017-04-18,"Rio de Janeiro",330455,37,30,3,7,2017,78.6282399189986,12.0757004395955,23.4481750488281,72.8607185159619
2017-04-19,"Rio de Janeiro",330455,34,32,1,5,2017,80.777375899288,11.2815987662884,23.4129577636719,71.8126911699848
2017-04-20,"Rio de Janeiro",330455,46,28,3,6,2017,71.5051911015507,16.6905955722996,23.7510009765625,73.3560226510313
2017-04-21,"Rio de Janeiro",330455,19,32,5,3,2017,126.219063645294,16.8841474135206,24.8627258300781,72.9464891485218
2017-04-22,"Rio de Janeiro",330455,27,16,2,0,2017,249.705117028043,27.0146998104792,23.3309875488281,84.0533932352546
2017-04-23,"Rio de Janeiro",330455,15,32,3,1,2017,96.2206456733838,7.86180631706657,22.2175842285156,87.2312239659108
2017-04-24,"Rio de Janeiro",330455,51,25,4,3,2017,68.511546658101,8.87081608169638,23.0607238769531,77.0814057648725
2017-04-25,"Rio de Janeiro",330455,42,31,5,4,2017,76.8214860613625,2.72162026249134,23.7770935058594,78.5378947067045
2017-04-26,"Rio de Janeiro",330455,45,30,6,5,2017,182.251355340668,38.8657781513757,25.3708740234375,78.1198136629886
2017-04-27,"Rio de Janeiro",330455,32,27,4,2,2017,202.875014565507,28.2549112995412,23.5527587890625,87.5638318739322
2017-04-28,"Rio de Janeiro",330455,50,31,7,2,2017,75.9545812911711,11.566401170171,21.2956481933594,77.4056862926187
2017-04-29,"Rio de Janeiro",330455,28,28,4,7,2017,66.3847252724281,10.7527844406263,21.3301025390625,79.4560068371897
2017-04-30,"Rio de Janeiro",330455,16,17,5,1,2017,76.7836780823927,6.28141672009974,21.6895080566406,82.4354562774242
2017-05-01,"Rio de Janeiro",330455,28,32,6,7,2017,82.3796924009912,8.87070794597378,22.5156494140625,75.7073004065028
2017-05-02,"Rio de Janeiro",330455,52,30,9,4,2017,98.7907426974743,14.8942636002403,21.9550109863281,75.0360733595979
2017-05-03,"Rio de Janeiro",330455,34,50,6,9,2017,117.805925015091,4.98497954026789,22.0791564941406,77.9393031293818
2017-05-04,"Rio de Janeiro",330455,47,30,6,1,2017,153.475962605398,12.178714925426,22.5260559082031,82.2145827461731
2017-05-05,"Rio de Janeiro",330455,40,32,8,3,2017,202.984871577883,31.2462482554565,22.4913879394531,85.7064673946177
2017-05-06,"Rio de Janeiro",330455,28,25,7,3,2017,166.129566991913,13.8875897448543,22.3077941894531,87.3978587112535
2017-05-07,"Rio de Janeiro",330455,23,23,4,4,2017,186.972208382485,17.2940657350296,22.1205383300781,85.828934325083
2017-05-08,"Rio de Janeiro",330455,45,41,9,3,2017,128.7272723971,10.2939941015734,22.3897644042969,84.2957999514935
2017-05-09,"Rio de Janeiro",330455,44,32,3,2,2017,161.839352585957,18.2919936975168,22.5583435058594,87.4562064605412
2017-05-10,"Rio de Janeiro",330455,46,42,5,3,2017,186.324840001362,31.5515427118385,22.66884765625,84.7563327376005
2017-05-11,"Rio de Janeiro",330455,49,35,8,7,2017,108.663797959707,13.332265069721,21.7750793457031,80.4885724352867
2017-05-12,"Rio de Janeiro",330455,54,34,6,5,2017,91.3839102167913,4.30121371852721,21.3968444824219,71.245396614538
2017-05-13,"Rio de Janeiro",330455,82,28,3,3,2017,136.328036859368,7.31328964054256,22.2680603027344,73.7548231638862
2017-05-14,"Rio de Janeiro",330455,23,28,3,4,2017,265.583651071211,37.980393940984,24.4963928222656,73.3949297593929
2017-05-15,"Rio de Janeiro",330455,45,37,6,4,2017,152.007970655177,6.93265178597358,22.7426696777344,77.8976237665166
2017-05-16,"Rio de Janeiro",330455,46,37,6,5,2017,92.2474328035605,8.72712835331413,21.64345703125,80.0439091250958
2017-05-17,"Rio de Janeiro",330455,42,32,6,4,2017,93.2173520595825,23.1166037423236,21.5804077148438,74.8334882370668
2017-05-18,"Rio de Janeiro",330455,31,35,7,2,2017,83.3515798603912,10.0466168717617,21.6699768066406,74.3967502515991
2017-05-19,"Rio de Janeiro",330455,42,32,10,5,2017,86.1633751014779,12.9055024444824,20.1511474609375,84.8832165762431
2017-05-20,"Rio de Janeiro",330455,19,26,5,4,2017,112.339478164358,22.3988081415882,21.7292724609375,86.2744318652106
2017-05-21,"Rio de Janeiro",330455,27,28,9,4,2017,90.0368490874826,15.7537254352746,22.531640625,86.2472858311599
2017-05-22,"Rio de Janeiro",330455,45,41,4,5,2017,146.979644455314,17.2440568491083,21.7820983886719,90.0178440153188
2017-05-23,"Rio de Janeiro",330455,45,32,8,6,2017,126.410654388565,9.56473922286705,21.3839050292969,80.5962872417008
2017-05-24,"Rio de Janeiro",330455,41,42,7,7,2017,173.200390918282,14.7263055083613,21.1025939941406,87.8801208704537
2017-05-25,"Rio de Janeiro",330455,41,36,5,4,2017,190.080864825859,16.0473589971843,22.7972351074219,83.2983504332587
2017-05-26,"Rio de Janeiro",330455,43,31,4,2,2017,187.515187377585,25.4906886709705,23.2271057128906,80.5079751552998
2017-05-27,"Rio de Janeiro",330455,34,30,6,5,2017,262.585047039465,29.9116820201561,22.5016418457031,83.6809912845868
2017-05-28,"Rio de Janeiro",330455,32,33,8,3,2017,219.491113284676,42.226734109363,21.3908020019531,90.3528569984486
2017-05-29,"Rio de Janeiro",330455,44,43,6,8,2017,234.175416835569,23.3526904480641,21.4908386230469,88.9213340348216
2017-05-30,"Rio de Janeiro",330455,39,33,7,2,2017,339.611290200992,38.4887766102793,21.1114440917969,92.0503376572476
2017-05-31,"Rio de Janeiro",330455,41,44,9,8,2017,201.293190116303,22.6346053011639,21.3799377441406,88.7636431090064
2017-06-01,"Rio de Janeiro",330455,51,48,9,5,2017,243.954914935784,20.7487911296766,22.6729675292969,81.268636613466
2017-06-02,"Rio de Janeiro",330455,48,39,5,6,2017,202.841874852311,14.1440654743974,21.3673645019531,77.396220746559
2017-06-03,"Rio de Janeiro",330455,34,26,6,5,2017,99.3981785768483,5.12295006416252,20.7712951660156,82.4027174117766
2017-06-04,"Rio de Janeiro",330455,34,23,9,4,2017,194.966474964531,11.7648752961941,22.1611877441406,83.4376621760589
2017-06-05,"Rio de Janeiro",330455,45,49,7,7,2017,359.778525194088,65.7905800949266,23.3229309082031,80.2509815654338
2017-06-06,"Rio de Janeiro",330455,40,45,5,4,2017,418.182182215787,43.9848228950268,22.8453918457031,85.447836358834
2017-06-07,"Rio de Janeiro",330455,61,38,12,3,2017,422.640056285672,44.3316210407829,23.3041931152344,84.260869734823
2017-06-08,"Rio de Janeiro",330455,47,41,3,6,2017,377.759135972155,39.9463822020607,25.0232482910156,72.8363173477395
2017-06-09,"Rio de Janeiro",330455,36,32,8,1,2017,341.667529824008,39.0621899271082,23.1502624511719,80.7008246448913
2017-06-10,"Rio de Janeiro",330455,34,19,2,6,2017,122.577233696575,6.45331343918087,19.3478942871094,69.2182305976361
2017-06-11,"Rio de Janeiro",330455,24,34,2,4,2017,140.62381126223,4.00915034504123,18.7316528320313,78.0429225840475
2017-06-12,"Rio de Janeiro",330455,47,48,6,6,2017,207.881555525091,15.2885739623798,20.7550598144531,85.4067695569013
2017-06-13,"Rio de Janeiro",330455,49,30,7,5,2017,203.672982479475,9.9454204871563,21.0638977050781,87.7278836714684
2017-06-14,"Rio de Janeiro",330455,59,45,7,4,2017,223.995400006061,35.7798057848413,21.0005737304688,88.6174274097048
2017-06-15,"Rio de Janeiro",330455,37,29,5,3,2017,132.239684091928,8.50539727537125,20.8302551269531,87.9324942024793
2017-06-16,"Rio de Janeiro",330455,40,30,6,6,2017,112.443601096857,9.70386970777781,21.0210510253906,85.1740655763575
2017-06-17,"Rio de Janeiro",330455,26,22,9,1,2017,258.741039260713,27.1497455628378,21.0266662597656,83.7694051784096
2017-06-18,"Rio de Janeiro",330455,23,28,5,3,2017,295.463983945865,37.1710129343228,22.5017639160156,72.0246819362744
2017-06-19,"Rio de Janeiro",330455,56,39,8,6,2017,302.036795574168,32.017997142475,22.6597229003906,74.4007720234633
2017-06-20,"Rio de Janeiro",330455,41,40,6,7,2017,165.891968606502,27.3609384038309,21.3821350097656,86.735713532798
2017-06-21,"Rio de Janeiro",330455,47,45,5,10,2017,108.545712862451,9.21115983487653,20.6194702148438,88.7326253749043
2017-06-22,"Rio de Janeiro",330455,46,47,6,10,2017,124.170160376025,11.9694676392612,21.0339294433594,85.7557194196375
2017-06-23,"Rio de Janeiro",330455,42,32,3,4,2017,108.735797255122,8.37786018337283,20.4912658691406,88.228053548778
2017-06-24,"Rio de Janeiro",330455,28,28,3,9,2017,123.937681451025,11.9422045585793,20.9443298339844,86.3738779152832
2017-06-25,"Rio de Janeiro",330455,27,33,8,5,2017,103.080978419712,3.09923819941105,20.4941650390625,82.7910431009491
2017-06-26,"Rio de Janeiro",330455,33,46,2,6,2017,137.269871913759,5.18899190282696,20.1106201171875,84.7301825531895
2017-06-27,"Rio de Janeiro",330455,38,35,9,6,2017,142.604651642841,18.7118267547248,20.0281616210938,85.3470178458191
2017-06-28,"Rio de Janeiro",330455,44,34,8,5,2017,151.169761153369,24.797150999234,21.4079833984375,82.544604391631
2017-06-29,"Rio de Janeiro",330455,39,34,4,6,2017,253.60614586134,16.2278652737768,20.7650085449219,80.7572171095095
2017-06-30,"Rio de Janeiro",330455,42,30,7,2,2017,285.641760910949,23.8133672780805,21.7982116699219,70.2607062262274
2017-07-01,"Rio de Janeiro",330455,59,34,11,5,2017,435.506962048748,44.5242775981569,21.0178161621094,83.9660741313657
2017-07-02,"Rio de Janeiro",330455,31,25,8,7,2017,87.5404637667998,23.0014602919937,19.2236877441406,75.8448620007241
2017-07-03,"Rio de Janeiro",330455,41,44,10,6,2017,86.2314450955637,13.5363480424644,18.316796875,70.1700175683032
2017-07-04,"Rio de Janeiro",330455,50,38,6,8,2017,86.5531148974696,14.3082035108932,18.5762268066406,70.6878837533866
2017-07-05,"Rio de Janeiro",330455,59,36,8,7,2017,103.926339534155,4.49227810506159,19.1010986328125,76.3153377377472
2017-07-06,"Rio de Janeiro",330455,63,42,8,7,2017,118.240148339055,10.2443404870201,19.6757141113281,79.8531003661677
2017-07-07,"Rio de Janeiro",330455,46,36,8,5,2017,114.254877559006,12.7127162130591,20.3604064941406,80.0411678427086
2017-07-08,"Rio de Janeiro",330455,25,18,5,4,2017,100.645930700693,2.84296675090445,20.2590881347656,81.5613927635191
2017-07-09,"Rio de Janeiro",330455,19,28,4,4,2017,89.4362131020898,3.83140985604769,20.6852966308594,81.1985859197573
2017-07-10,"Rio de Janeiro",330455,41,44,5,7,2017,128.176910862976,3.21488435872652,21.1311279296875,78.3755411202383
2017-07-11,"Rio de Janeiro",330455,61,38,9,8,2017,209.103689030599,24.438527645998,20.5844665527344,81.6463882948548
2017-07-12,"Rio de Janeiro",330455,47,39,5,3,2017,221.356039276088,17.6149086428268,19.8547607421875,89.3126036976964
2017-07-13,"Rio de Janeiro",330455,49,36,7,2,2017,130.001428289006,8.3642071047052,21.1695190429688,84.273629609709
2017-07-14,"Rio de Janeiro",330455,47,38,6,5,2017,131.072070530536,5.55710677474508,20.821923828125,80.9829283580594
2017-07-15,"Rio de Janeiro",330455,25,26,6,6,2017,153.512534240008,16.9533933558341,21.1790710449219,72.7010241484246
2017-07-16,"Rio de Janeiro",330455,24,23,3,2,2017,151.748665189189,34.5752653174713,21.6436401367188,72.6786337390659
2017-07-17,"Rio de Janeiro",330455,44,49,5,6,2017,205.76993620125,30.1962970183922,22.5458923339844,64.9875940852319
2017-07-18,"Rio de Janeiro",330455,53,37,9,5,2017,198.541201257285,26.9406417174878,19.011376953125,86.8651819648185
2017-07-19,"Rio de Janeiro",330455,49,31,8,3,2017,91.9358598139297,13.3220572351433,17.592919921875,81.3562337601259
2017-07-20,"Rio de Janeiro",330455,43,33,6,6,2017,107.215985423181,8.03160915552326,19.5951782226563,78.4276540719275
2017-07-21,"Rio de Janeiro",330455,34,30,4,5,2017,232.561006896503,18.6588557937739,20.6460510253906,80.398466912555
2017-07-22,"Rio de Janeiro",330455,34,26,5,6,2017,284.369036762655,33.8990595594169,20.205712890625,86.344098306338
2017-07-23,"Rio de Janeiro",330455,31,24,4,3,2017,167.341582368863,16.1647299989909,20.8236022949219,79.5516047462686
2017-07-24,"Rio de Janeiro",330455,49,43,9,6,2017,193.458568276128,13.2220954185414,20.532373046875,80.6253050406247
2017-07-25,"Rio de Janeiro",330455,48,27,4,5,2017,201.19701105159,14.1081830662415,21.2388854980469,76.3675559696104
2017-07-26,"Rio de Janeiro",330455,56,35,7,8,2017,184.896940425006,17.8480661361391,20.9166809082031,75.5989080041343
2017-07-27,"Rio de Janeiro",330455,35,37,4,9,2017,134.260417894438,10.6582334069572,20.282861328125,74.1853783188077
2017-07-28,"Rio de Janeiro",330455,39,36,7,7,2017,117.928870224659,6.09914430071967,19.95302734375,76.3454029125745
2017-07-29,"Rio de Janeiro",330455,35,30,5,3,2017,100.344998088531,10.0364410116072,20.6619812011719,80.3232154993004
2017-07-30,"Rio de Janeiro",330455,26,27,9,3,2017,104.728670180521,0.649727383006393,20.5649658203125,74.5063333038985
2017-07-31,"Rio de Janeiro",330455,34,29,3,3,2017,145.373391546855,8.07522582135789,20.4680114746094,73.2433311327709
2017-08-01,"Rio de Janeiro",330455,66,40,8,11,2017,182.789882785528,19.3667695214117,20.4666076660156,67.9958162473889
2017-08-02,"Rio de Janeiro",330455,38,34,5,5,2017,200.253417403928,32.2853921375099,21.2160888671875,63.8848263192656
2017-08-03,"Rio de Janeiro",330455,51,37,8,8,2017,289.856359358964,56.2094299993987,22.7019287109375,61.8386907472506
2017-08-04,"Rio de Janeiro",330455,59,31,11,3,2017,132.400067798244,10.7201660881628,20.2473083496094,79.8978257102011
2017-08-05,"Rio de Janeiro",330455,33,17,5,3,2017,87.5651124943033,10.3108925841866,19.4012390136719,76.5473354753067
2017-08-06,"Rio de Janeiro",330455,31,20,5,6,2017,85.3360546670956,5.66272539970214,18.968896484375,70.977974136941
2017-08-07,"Rio de Janeiro",330455,50,26,9,3,2017,106.139406597094,5.5588209590951,19.2858215332031,73.4915593182404
2017-08-08,"Rio de Janeiro",330455,44,33,9,7,2017,252.896541041991,20.601468975201,21.7482238769531,65.5738397772972
2017-08-09,"Rio de Janeiro",330455,37,27,5,5,2017,525.956195929211,59.4528763997459,23.3051086425781,66.3194213047644
2017-08-10,"Rio de Janeiro",330455,41,30,1,3,2017,242.540721728801,13.8389317783094,20.4050231933594,82.5814255396823
2017-08-11,"Rio de Janeiro",330455,35,37,5,8,2017,98.92904984099,8.63202220813264,19.8101135253906,76.8228728718294
2017-08-12,"Rio de Janeiro",330455,22,26,4,6,2017,82.6939867693,18.7769568782414,19.9187561035156,72.7544027756894
2017-08-13,"Rio de Janeiro",330455,29,24,5,6,2017,119.970621881293,16.9362941448981,20.6227661132813,75.0685701383548
2017-08-14,"Rio de Janeiro",330455,51,29,5,3,2017,305.031591096849,33.5914265292558,21.4767395019531,79.6034900209705
2017-08-15,"Rio de Janeiro",330455,56,41,6,9,2017,184.659029400791,20.3315515534541,20.3556762695313,86.0342654131994
2017-08-16,"Rio de Janeiro",330455,70,35,10,2,2017,191.463783494328,31.623448748519,20.1365600585938,87.1770096195611
2017-08-17,"Rio de Janeiro",330455,100,30,8,4,2017,167.706872389317,30.5116589771615,19.9184204101563,91.6507603037389
2017-08-18,"Rio de Janeiro",330455,44,32,4,8,2017,199.21583316318,30.6212371015135,20.1926818847656,91.6662203949578
2017-08-19,"Rio de Janeiro",330455,28,19,7,3,2017,152.282893850497,36.7725263572538,21.3306823730469,88.3745108713824
2017-08-20,"Rio de Janeiro",330455,30,18,5,2,2017,236.462312841468,31.0220293897601,21.8594909667969,80.927001439203
2017-08-21,"Rio de Janeiro",330455,46,28,9,7,2017,115.979961634594,17.0478084982051,18.7030578613281,83.2873002224075
2017-08-22,"Rio de Janeiro",330455,50,35,9,7,2017,77.3303128198677,11.080336648206,19.2661071777344,71.8319391310581
2017-08-23,"Rio de Janeiro",330455,54,37,6,10,2017,71.1965384425639,8.5059763677009,19.5394226074219,73.8790429707041
2017-08-24,"Rio de Janeiro",330455,41,33,4,2,2017,82.3113310843837,7.7696675759853,19.8156677246094,76.0092584943491
2017-08-25,"Rio de Janeiro",330455,48,31,11,6,2017,93.7289712510392,1.64827529403055,19.7668090820313,73.5020691302618
2017-08-26,"Rio de Janeiro",330455,25,17,2,3,2017,128.615781136432,2.11534612049036,19.734521484375,75.2065636699571
2017-08-27,"Rio de Janeiro",330455,33,23,8,3,2017,154.092688831042,13.0847279677937,19.8601318359375,76.86514014943
2017-08-28,"Rio de Janeiro",330455,45,30,4,3,2017,264.699032470617,11.8945067129061,19.4002624511719,83.6509901611636
2017-08-29,"Rio de Janeiro",330455,41,31,5,5,2017,173.267736158778,5.36603117495815,20.3686462402344,82.9521661159631
2017-08-30,"Rio de Janeiro",330455,55,24,4,3,2017,279.743566977686,20.8195825024404,21.9273620605469,75.4384960550999
2017-08-31,"Rio de Janeiro",330455,56,26,7,4,2017,223.569912805033,7.36923588817717,20.6503540039063,86.923406543838
2017-09-01,"Rio de Janeiro",330455,48,25,10,4,2017,97.0525064758476,13.63326163073,20.126123046875,77.7076744240477
2017-09-02,"Rio de Janeiro",330455,23,12,7,4,2017,79.3262557863272,2.18567564047589,20.3908935546875,69.1909927724858
2017-09-03,"Rio de Janeiro",330455,20,20,6,4,2017,87.8704469187142,5.39508793195864,20.1434265136719,70.7403914528739
2017-09-04,"Rio de Janeiro",330455,39,34,4,8,2017,122.180395578653,2.12277306843589,20.6699462890625,70.258031067631
2017-09-05,"Rio de Janeiro",330455,56,34,10,10,2017,231.892478552709,13.4264634965575,21.8248229980469,64.8087593992019
2017-09-06,"Rio de Janeiro",330455,44,36,6,12,2017,281.877646557405,28.4069976430601,20.0421081542969,80.1726520702509
2017-09-07,"Rio de Janeiro",330455,20,23,4,4,2017,220.263004280241,12.8430013290881,19.5015808105469,84.1102792408217
2017-09-08,"Rio de Janeiro",330455,39,24,10,3,2017,144.513393252055,14.1851632662338,21.1939025878906,73.9548261366459
2017-09-09,"Rio de Janeiro",330455,23,18,4,5,2017,190.675180533617,5.60543966798832,21.9536682128906,70.6212354908976
